0,0,0.10795,0,0,-1,6.12323e-17,6.12323e-17
0,0,-0.104272,-0.0279395,1.0795,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,1.0795,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,1.0795,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,1.0795,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,1.0795,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,1.0795,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,1.0795,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,1.0795,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,1.0795,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,1.0795,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,1.0795,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,-1.0795,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,-1.0795,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,-1.0795,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,-1.0795,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,-1.0795,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,-1.0795,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,-1.0795,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,-1.0795,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,-1.0795,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,-1.0795,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,-1.0795,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,-1.0795,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,-1.0795,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,-1.0795,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,-1.0795,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,-1.0795,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,-1.0795,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,-1.0795,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,-1.0795,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,-1.0795,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,-1.0795,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,-1.0795,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,-1.0795,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,-1.0795,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,1.2954,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,1.2954,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,1.2954,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,1.2954,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,1.2954,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,1.2954,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,1.2954,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,1.2954,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,1.2954,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,1.2954,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,1.2954,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,1.2954,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,1.2954,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,1.2954,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,1.2954,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,1.2954,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,1.2954,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,1.2954,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,1.2954,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,1.2954,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,1.2954,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,1.2954,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,1.2954,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,1.2954,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,-1.2954,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,-1.2954,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,-1.2954,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,-1.2954,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,-1.2954,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,-1.2954,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,-1.2954,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,-1.2954,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,-1.2954,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,-1.2954,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,-1.2954,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,-1.2954,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,-1.2954,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,-1.2954,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,-1.2954,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,-1.2954,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,-1.2954,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,-1.2954,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,-1.2954,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,-1.2954,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,-1.2954,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,-1.2954,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,-1.2954,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,-1.2954,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,1.5113,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,1.5113,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,1.5113,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,1.5113,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,1.5113,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,1.5113,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,1.5113,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,1.5113,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,1.5113,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,1.5113,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,1.5113,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,1.5113,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,1.5113,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,1.5113,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,1.5113,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,1.5113,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,1.5113,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,1.5113,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,1.5113,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,1.5113,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,1.5113,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,1.5113,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,1.5113,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,1.5113,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,-1.5113,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,-1.5113,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,-1.5113,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,-1.5113,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,-1.5113,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,-1.5113,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,-1.5113,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,-1.5113,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,-1.5113,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,-1.5113,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,-1.5113,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,-1.5113,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,-1.5113,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,-1.5113,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,-1.5113,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,-1.5113,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,-1.5113,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,-1.5113,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,-1.5113,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,-1.5113,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,-1.5113,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,-1.5113,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,-1.5113,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,-1.5113,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,1.7272,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,1.7272,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,1.7272,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,1.7272,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,1.7272,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,1.7272,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,1.7272,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,1.7272,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,1.7272,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,1.7272,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,1.7272,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,1.7272,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,1.7272,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,1.7272,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,1.7272,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,1.7272,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,1.7272,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,1.7272,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,1.7272,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,1.7272,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,1.7272,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,1.7272,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,1.7272,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,1.7272,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,-1.7272,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,-1.7272,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,-1.7272,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,-1.7272,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,-1.7272,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,-1.7272,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,-1.7272,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,-1.7272,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,-1.7272,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,-1.7272,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,-1.7272,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,-1.7272,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,-1.7272,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,-1.7272,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,-1.7272,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,-1.7272,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,-1.7272,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,-1.7272,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,-1.7272,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,-1.7272,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,-1.7272,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,-1.7272,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,-1.7272,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,-1.7272,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,1.9431,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,1.9431,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,1.9431,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,1.9431,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,1.9431,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,1.9431,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,1.9431,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,1.9431,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,1.9431,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,1.9431,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,1.9431,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,1.9431,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,1.9431,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,1.9431,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,1.9431,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,1.9431,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,1.9431,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,1.9431,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,1.9431,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,1.9431,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,1.9431,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,1.9431,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,1.9431,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,1.9431,-0.965926,0.258819,6.12323e-17
0,0,0.10795,0,-1.9431,-1,6.12323e-17,6.12323e-17
0,0,0.104272,0.0279395,-1.9431,-0.965926,-0.258819,6.12323e-17
0,0,0.0934874,0.053975,-1.9431,-0.866025,-0.5,6.12323e-17
0,0,0.0763322,0.0763322,-1.9431,-0.707107,-0.707107,6.12323e-17
0,0,0.053975,0.0934874,-1.9431,-0.5,-0.866025,6.12323e-17
0,0,0.0279395,0.104272,-1.9431,-0.258819,-0.965926,6.12323e-17
0,0,6.61003e-18,0.10795,-1.9431,6.12323e-17,-1,6.12323e-17
0,0,-0.0279395,0.104272,-1.9431,0.258819,-0.965926,6.12323e-17
0,0,-0.053975,0.0934874,-1.9431,0.5,-0.866025,6.12323e-17
0,0,-0.0763322,0.0763322,-1.9431,0.707107,-0.707107,6.12323e-17
0,0,-0.0934874,0.053975,-1.9431,0.866025,-0.5,6.12323e-17
0,0,-0.104272,0.0279395,-1.9431,0.965926,-0.258819,6.12323e-17
0,0,-0.10795,1.32201e-17,-1.9431,1,-1.83697e-16,6.12323e-17
0,0,-0.104272,-0.0279395,-1.9431,0.965926,0.258819,6.12323e-17
0,0,-0.0934874,-0.053975,-1.9431,0.866025,0.5,6.12323e-17
0,0,-0.0763322,-0.0763322,-1.9431,0.707107,0.707107,6.12323e-17
0,0,-0.053975,-0.0934874,-1.9431,0.5,0.866025,6.12323e-17
0,0,-0.0279395,-0.104272,-1.9431,0.258819,0.965926,6.12323e-17
0,0,-1.98301e-17,-0.10795,-1.9431,6.12323e-17,1,6.12323e-17
0,0,0.0279395,-0.104272,-1.9431,-0.258819,0.965926,6.12323e-17
0,0,0.053975,-0.0934874,-1.9431,-0.5,0.866025,6.12323e-17
0,0,0.0763322,-0.0763322,-1.9431,-0.707107,0.707107,6.12323e-17
0,0,0.0934874,-0.053975,-1.9431,-0.866025,0.5,6.12323e-17
0,0,0.104272,-0.0279395,-1.9431,-0.965926,0.258819,6.12323e-17
